Item,Condition,Subject,timeReceipt,IbexItemNum,Block,WordNum,Word,EventTime,CondCode,Critical,Correct,QuestionText,QuestionCondition,ReadingTime,Sentence,Region,ReactionTime,Accuracy,PlausibilityRating,Verb,Target,Distractor,Last_Mentioned,Cloze,Cloze_distractor,Cloze_C_alternative,Plaus_target,Plaus_distractor,Surprisal_target,Surprisal_distractor,precritRT
33,C,18,1691327064,105,3,6,Besucherin,1691326788823,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,252,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Critical,1973,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,339
33,C,18,1691327064,105,3,5,die,1691326788823,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,339,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical,1973,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,339
33,C,18,1691327064,105,3,4,Aufsichtsperson,1691326788823,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,195,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical_2,1973,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,339
33,C,20,1690915964,29,1,4,Aufsichtsperson,1690914074570,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,262,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical_2,2132,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,263
33,C,20,1690915964,29,1,5,die,1690914074570,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,263,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical,2132,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,263
33,C,20,1690915964,29,1,6,Besucherin,1690914074570,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,337,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Critical,2132,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,263
33,C,20,1690915964,29,1,7,und,1690914074570,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,286,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Spillover,2132,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,263
33,C,20,1690915964,29,1,8,währenddessen,1690914074570,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,344,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Post-spillover,2132,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,263
33,C,24,1691318465,105,3,4,Aufsichtsperson,1691318058229,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,312,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical_2,3389,1,3,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,255
33,C,24,1691318465,105,3,5,die,1691318058229,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,255,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical,3389,1,3,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,255
33,C,24,1691318465,105,3,6,Besucherin,1691318058229,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,253,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Critical,3389,1,3,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,255
33,C,24,1691318465,105,3,7,und,1691318058229,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,349,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Spillover,3389,1,3,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,255
33,C,24,1691318465,105,3,8,währenddessen,1691318058229,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,223,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Post-spillover,3389,1,3,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,255
33,C,25,1690920816,29,1,4,Aufsichtsperson,1690918697548,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,520,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical_2,2743,1,6,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,289
33,C,25,1690920816,29,1,5,die,1690918697548,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,289,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical,2743,1,6,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,289
33,C,25,1690920816,29,1,6,Besucherin,1690918697548,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,306,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Critical,2743,1,6,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,289
33,C,25,1690920816,29,1,7,und,1690918697548,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,312,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Spillover,2743,1,6,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,289
33,C,25,1690920816,29,1,8,währenddessen,1690918697548,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,479,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Post-spillover,2743,1,6,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,289
33,C,28,1691274430,105,3,8,währenddessen,1691273953994,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,759,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Post-spillover,3829,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,1119
33,C,28,1691274430,105,3,7,und,1691273953994,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,443,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Spillover,3829,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,1119
33,C,28,1691274430,105,3,6,Besucherin,1691273953994,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,302,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Critical,3829,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,1119
33,C,28,1691274430,105,3,5,die,1691273953994,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,1119,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical,3829,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,1119
33,C,28,1691274430,105,3,4,Aufsichtsperson,1691273953994,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,311,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical_2,3829,1,1,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,1119
33,C,30,1691329122,105,3,4,Aufsichtsperson,1691328902253,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,128,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical_2,1855,1,2,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,144
33,C,30,1691329122,105,3,5,die,1691328902253,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,144,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Pre-critical,1855,1,2,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,144
33,C,30,1691329122,105,3,6,Besucherin,1691328902253,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,143,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Critical,1855,1,2,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,144
33,C,30,1691329122,105,3,7,und,1691328902253,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,148,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Spillover,1855,1,2,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,144
33,C,30,1691329122,105,3,8,währenddessen,1691328902253,153,6,K,War die Besucherin auf der Suche nach einem bestimmten Raum?,paragraph,182,Daraufhin erfand die Aufsichtsperson die Besucherin und währenddessen erklärte sie ihr den Weg.,Post-spillover,1855,1,2,erfand,Besucherin,Eintrittskarte,target,0,0,0.2666666667,1.6,1.4,11.31706037,7.981710419,144
34,A,1,1691102121,22,1,4,Händler,1691100208074,151,6,"","","",253,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical_2,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,1,1691102121,22,1,5,die,1691100208074,151,6,"","","",276,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,1,1691102121,22,1,6,Sklaven,1691100208074,151,6,"","","",301,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Critical,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,1,1691102121,22,1,7,und,1691100208074,151,6,"","","",266,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Spillover,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,1,1691102121,22,1,8,anschließend,1691100208074,151,6,"","","",253,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Post-spillover,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,6,1691141037,22,1,4,Händler,1691138356274,151,6,"","","",223,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical_2,,,2,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,209
34,A,6,1691141037,22,1,5,die,1691138356274,151,6,"","","",209,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical,,,2,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,209
34,A,6,1691141037,22,1,6,Sklaven,1691138356274,151,6,"","","",256,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Critical,,,2,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,209
34,A,6,1691141037,22,1,7,und,1691138356274,151,6,"","","",288,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Spillover,,,2,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,209
34,A,6,1691141037,22,1,8,anschließend,1691138356274,151,6,"","","",1744,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Post-spillover,,,2,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,209
34,A,11,1691104745,22,1,4,Händler,1691102278775,151,6,"","","",324,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical_2,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,11,1691104745,22,1,5,die,1691102278775,151,6,"","","",276,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,11,1691104745,22,1,6,Sklaven,1691102278775,151,6,"","","",262,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Critical,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,11,1691104745,22,1,7,und,1691102278775,151,6,"","","",275,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Spillover,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,11,1691104745,22,1,8,anschließend,1691102278775,151,6,"","","",263,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Post-spillover,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,276
34,A,16,1691162281,22,1,4,Händler,1691158538840,151,6,"","","",282,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical_2,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,382
34,A,16,1691162281,22,1,5,die,1691158538840,151,6,"","","",382,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,382
34,A,16,1691162281,22,1,6,Sklaven,1691158538840,151,6,"","","",332,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Critical,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,382
34,A,16,1691162281,22,1,7,und,1691158538840,151,6,"","","",537,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Spillover,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,382
34,A,16,1691162281,22,1,8,anschließend,1691158538840,151,6,"","","",419,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Post-spillover,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,382
34,A,21,1691100870,22,1,4,Händler,1691097941863,151,6,"","","",395,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical_2,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,331
34,A,21,1691100870,22,1,5,die,1691097941863,151,6,"","","",331,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,331
34,A,21,1691100870,22,1,6,Sklaven,1691097941863,151,6,"","","",376,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Critical,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,331
34,A,21,1691100870,22,1,7,und,1691097941863,151,6,"","","",304,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Spillover,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,331
34,A,21,1691100870,22,1,8,anschließend,1691097941863,151,6,"","","",532,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Post-spillover,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,331
34,A,27,1691108664,22,1,8,anschließend,1691105233909,151,6,"","","",490,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Post-spillover,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,417
34,A,27,1691108664,22,1,7,und,1691105233909,151,6,"","","",419,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Spillover,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,417
34,A,27,1691108664,22,1,6,Sklaven,1691105233909,151,6,"","","",446,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Critical,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,417
34,A,27,1691108664,22,1,5,die,1691105233909,151,6,"","","",417,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,417
34,A,27,1691108664,22,1,4,Händler,1691105233909,151,6,"","","",765,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical_2,,,7,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,417
34,A,29,1691102879,22,1,4,Händler,1691100106216,151,6,"","","",342,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical_2,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,347
34,A,29,1691102879,22,1,5,die,1691100106216,151,6,"","","",347,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Pre-critical,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,347
34,A,29,1691102879,22,1,6,Sklaven,1691100106216,151,6,"","","",347,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Critical,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,347
34,A,29,1691102879,22,1,7,und,1691100106216,151,6,"","","",342,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Spillover,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,347
34,A,29,1691102879,22,1,8,anschließend,1691100106216,151,6,"","","",420,Dann grüßte der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Post-spillover,,,4,grüßte,Sklaven,Gewürzen,target,0.6,0,,6.2,1.3,0.8863021731,11.68587494,347
34,B,2,1691308890,112,3,8,anschließend,1691308757529,152,6,"","","",203,Dann verabschiedete der Händler die Sklaven und anschließend ging er weiter zu den Gewürzen.,Post-spillover,,,5,verabschiedete,Sklaven,Gewürzen,target,,,,5.4,1.4,0.531168282,12.08275223,176
